TransactionDate,TransactionType,Quantity
2014-07-11 00:00:00.000,P,3
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,60
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,3
2014-07-10 00:00:00.000,P,3
2014-07-10 00:00:00.000,P,3
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,3
2014-07-10 00:00:00.000,P,3
2014-07-10 00:00:00.000,P,3
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,3
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,550
2014-07-10 00:00:00.000,P,3
2014-07-10 00:00:00.000,P,3
2014-07-10 00:00:00.000,P,3
2014-07-10 00:00:00.000,P,3
2014-07-10 00:00:00.000,P,3
2014-07-10 00:00:00.000,P,3
2014-07-10 00:00:00.000,P,550
2014-07-09 00:00:00.000,P,550
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,550
2014-07-09 00:00:00.000,P,550
2014-07-09 00:00:00.000,P,550
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,550
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,60
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,3
2014-07-09 00:00:00.000,P,550
2014-07-09 00:00:00.000,P,550
2014-07-09 00:00:00.000,P,60
2014-07-09 00:00:00.000,P,60
2014-07-08 00:00:00.000,P,3
2014-07-08 00:00:00.000,P,3
2014-07-08 00:00:00.000,P,550
2014-07-08 00:00:00.000,P,550
2014-07-08 00:00:00.000,P,550
2014-07-08 00:00:00.000,P,550
2014-07-08 00:00:00.000,P,550
2014-07-08 00:00:00.000,P,1250
2014-07-08 00:00:00.000,P,1250
2014-07-08 00:00:00.000,P,3
2014-07-08 00:00:00.000,P,3
2014-07-08 00:00:00.000,P,60
2014-07-08 00:00:00.000,P,550
2014-07-08 00:00:00.000,P,550
2014-07-08 00:00:00.000,P,60
2014-07-08 00:00:00.000,P,550
2014-07-08 00:00:00.000,P,550
2014-07-08 00:00:00.000,P,550
2014-07-08 00:00:00.000,P,550
2014-07-08 00:00:00.000,P,550
2014-07-08 00:00:00.000,P,550
2014-07-08 00:00:00.000,P,550
2014-07-08 00:00:00.000,P,3
2014-07-08 00:00:00.000,P,3
2014-07-08 00:00:00.000,P,3
2014-07-08 00:00:00.000,P,3
2014-07-08 00:00:00.000,P,3
2014-07-08 00:00:00.000,P,3
2014-07-08 00:00:00.000,P,3
2014-07-08 00:00:00.000,P,3
2014-07-08 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,550
2014-07-07 00:00:00.000,P,550
2014-07-07 00:00:00.000,P,60
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,60
2014-07-07 00:00:00.000,P,60
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,550
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,550
2014-07-07 00:00:00.000,P,550
2014-07-07 00:00:00.000,P,550
2014-07-07 00:00:00.000,P,550
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,3
2014-07-07 00:00:00.000,P,550
2014-07-07 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,60
2014-07-04 00:00:00.000,P,60
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,3
2014-07-04 00:00:00.000,P,3
2014-07-04 00:00:00.000,P,3
2014-07-04 00:00:00.000,P,3
2014-07-04 00:00:00.000,P,3
2014-07-04 00:00:00.000,P,3
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,550
2014-07-04 00:00:00.000,P,60
2014-07-04 00:00:00.000,P,60
2014-07-04 00:00:00.000,P,60
2014-07-04 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,60
2014-07-03 00:00:00.000,P,60
2014-07-03 00:00:00.000,P,60
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,60
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,3
2014-07-03 00:00:00.000,P,3
2014-07-03 00:00:00.000,P,3
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,3
2014-07-03 00:00:00.000,P,3
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,3
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-03 00:00:00.000,P,550
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,550
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,550
2014-07-02 00:00:00.000,P,550
2014-07-02 00:00:00.000,P,550
2014-07-02 00:00:00.000,P,550
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,60
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,550
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,60
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,3
2014-07-02 00:00:00.000,P,550
2014-07-02 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,3
2014-07-01 00:00:00.000,P,3
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,1250
2014-07-01 00:00:00.000,P,1250
2014-07-01 00:00:00.000,P,3
2014-07-01 00:00:00.000,P,3
2014-07-01 00:00:00.000,P,60
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,60
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,550
2014-07-01 00:00:00.000,P,3
2014-07-01 00:00:00.000,P,3
2014-07-01 00:00:00.000,P,3
2014-07-01 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,550
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,550
2014-06-30 00:00:00.000,P,550
2014-06-30 00:00:00.000,P,60
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,60
2014-06-30 00:00:00.000,P,60
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,550
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,550
2014-06-30 00:00:00.000,P,550
2014-06-30 00:00:00.000,P,550
2014-06-30 00:00:00.000,P,550
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,P,3
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-30 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-29 00:00:00.000,S,1
2014-06-28 00:00:00.000,P,60
2014-06-28 00:00:00.000,P,60
2014-06-28 00:00:00.000,P,550
2014-06-28 00:00:00.000,P,550
2014-06-28 00:00:00.000,P,550
2014-06-28 00:00:00.000,P,550
2014-06-28 00:00:00.000,P,550
2014-06-28 00:00:00.000,P,550
2014-06-28 00:00:00.000,P,550
2014-06-28 00:00:00.000,P,3
2014-06-28 00:00:00.000,P,3
2014-06-28 00:00:00.000,P,3
2014-06-28 00:00:00.000,P,3
2014-06-28 00:00:00.000,P,3
2014-06-28 00:00:00.000,P,3
2014-06-28 00:00:00.000,P,550
2014-06-28 00:00:00.000,P,550
2014-06-28 00:00:00.000,P,550
2014-06-28 00:00:00.000,P,550
2014-06-28 00:00:00.000,P,60
2014-06-28 00:00:00.000,P,60
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-28 00:00:00.000,S,1
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,3
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,P,550
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-27 00:00:00.000,S,1
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,60
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,60
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,3
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,60
2014-06-26 00:00:00.000,P,60
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,550
2014-06-26 00:00:00.000,P,60
2014-06-26 00:00:00.000,S,1
2014-06-26 00:00:00.000,S,1
2014-06-26 00:00:00.000,S,1
2014-06-26 00:00:00.000,S,1
2014-06-26 00:00:00.000,S,1
2014-06-26 00:00:00.000,S,1
2014-06-26 00:00:00.000,S,1
2014-06-26 00:00:00.000,S,1
2014-06-26 00:00:00.000,S,1
2014-06-26 00:00:00.000,S,1
2014-06-26 00:00:00.000,S,1
2014-06-26 00:00:00.000,S,1
