SalesOrderID,OrderDate,ShipDate,OrderStatus
74747,2014-06-18 00:00:00.000,2014-06-25 00:00:00.000,5
74748,2014-06-18 00:00:00.000,2014-06-25 00:00:00.000,5
74749,2014-06-18 00:00:00.000,2014-06-25 00:00:00.000,5
74750,2014-06-18 00:00:00.000,2014-06-25 00:00:00.000,5
74751,2014-06-18 00:00:00.000,2014-06-25 00:00:00.000,5
74752,2014-06-18 00:00:00.000,2014-06-25 00:00:00.000,5
74753,2014-06-18 00:00:00.000,2014-06-25 00:00:00.000,5
74690,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74691,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74692,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74693,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74694,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74695,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74696,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74697,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74698,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74699,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74700,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74701,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74702,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74703,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74704,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74705,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74706,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74707,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74708,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74709,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74710,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74711,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74712,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74713,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74714,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74715,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74716,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74717,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74718,2014-06-17 00:00:00.000,2014-06-24 00:00:00.000,5
74651,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74652,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74653,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74654,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74655,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74656,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74657,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74658,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74659,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74660,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74661,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74662,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74663,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74664,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74665,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74666,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74667,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74668,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74669,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74670,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74671,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74672,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74673,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74674,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74675,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74676,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74677,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74678,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74679,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74680,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74681,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74682,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74683,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74684,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74685,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74686,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74687,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74688,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74689,2014-06-16 00:00:00.000,2014-06-23 00:00:00.000,5
74619,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74620,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74621,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74622,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74623,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74624,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74625,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74626,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74627,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74628,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74629,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74630,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74631,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74632,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74633,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74634,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74635,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74636,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74637,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74638,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74639,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74640,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74641,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74642,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74643,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74644,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74645,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74646,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74647,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74648,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74649,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74650,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,5
74585,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74586,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74587,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74588,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74589,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74590,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74591,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74592,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74593,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74594,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74595,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74596,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74597,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74598,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74599,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74600,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74601,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74602,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74603,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74604,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74605,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74606,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74607,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74608,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74609,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74610,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74611,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74612,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74613,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74614,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74615,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74616,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74617,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74618,2014-06-14 00:00:00.000,2014-06-21 00:00:00.000,5
74552,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74553,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74554,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74555,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74556,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74557,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74558,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74559,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74560,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74561,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74562,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74563,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74564,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74565,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74566,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74567,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74568,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74569,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74570,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74571,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74572,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74573,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74574,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74575,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74576,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74577,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74578,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74579,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74580,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74581,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74582,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74583,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74584,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,5
74533,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74534,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74535,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74536,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74537,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74538,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74539,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74540,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74541,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74542,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74543,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74544,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74545,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74546,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74547,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74548,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74549,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74550,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74551,2014-06-12 00:00:00.000,2014-06-19 00:00:00.000,5
74503,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74504,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74505,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74506,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74507,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74508,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74509,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74510,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74511,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74512,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74513,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74514,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74515,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74516,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74517,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74518,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74519,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74520,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74521,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74522,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74523,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74524,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74525,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74526,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74527,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74528,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74529,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74530,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74531,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74532,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,5
74470,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74471,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74472,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74473,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74474,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74475,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74476,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74477,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74478,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74479,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74480,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74481,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74482,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74483,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74484,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74485,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74486,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74487,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74488,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74489,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74490,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74491,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74492,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74493,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74494,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74495,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74496,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74497,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74498,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74499,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74500,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74501,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74502,2014-06-10 00:00:00.000,2014-06-17 00:00:00.000,5
74442,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74443,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74444,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74445,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74446,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74447,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74448,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74449,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74450,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74451,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74452,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74453,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74454,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74455,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74456,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74457,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74458,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74459,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74460,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74461,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74462,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74463,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74464,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74465,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74466,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74467,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74468,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74469,2014-06-09 00:00:00.000,2014-06-16 00:00:00.000,5
74416,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74417,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74418,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74419,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74420,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74421,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74422,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74423,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74424,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74425,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74426,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74427,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74428,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74429,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74430,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74431,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74432,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74433,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74434,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74435,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74436,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74437,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74438,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74439,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74440,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74441,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,5
74365,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74366,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74367,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74368,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74369,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74370,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74371,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74372,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74373,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74374,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74375,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74376,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74377,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74378,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74379,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74380,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74381,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74382,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74383,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74384,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74385,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74386,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74387,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74388,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74389,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74390,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74391,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74392,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74393,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74394,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74395,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74396,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74397,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74398,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74399,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74400,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74401,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74402,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74403,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74404,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74405,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74406,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74407,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74408,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74409,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74410,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74411,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74412,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74413,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74414,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74415,2014-06-07 00:00:00.000,2014-06-14 00:00:00.000,5
74336,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74337,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74338,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74339,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74340,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74341,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74342,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74343,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74344,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74345,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74346,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74347,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74348,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74349,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74350,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74351,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74352,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74353,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74354,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74355,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74356,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74357,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74358,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74359,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74360,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74361,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74362,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74363,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74364,2014-06-06 00:00:00.000,2014-06-13 00:00:00.000,5
74306,2014-06-05 00:00:00.000,2014-06-12 00:00:00.000,5
74307,2014-06-05 00:00:00.000,2014-06-12 00:00:00.000,5
74308,2014-06-05 00:00:00.000,2014-06-12 00:00:00.000,5
74309,2014-06-05 00:00:00.000,2014-06-12 00:00:00.000,5
74310,2014-06-05 00:00:00.000,2014-06-12 00:00:00.000,5
74311,2014-06-05 00:00:00.000,2014-06-12 00:00:00.000,5
74312,2014-06-05 00:00:00.000,2014-06-12 00:00:00.000,5
74313,2014-06-05 00:00:00.000,2014-06-12 00:00:00.000,5
74314,2014-06-05 00:00:00.000,2014-06-12 00:00:00.000,5
